-1.5613711532366983,5.2667664567730421,0.28500692941590039,0.22002114871359127,24518
-1.3739416574245158,7.1383348706907821,-0.40898130803750177,0.22116975381083012,28660
2.9016385160444318,6.6188974764952579,-2.2875926033881204,0.21404222598449626,29996
1.7422351248615358,6.0612402200204523,-4.8270451099650495,0.22027112353927217,6448
2.5709663081898979,6.9391948681748739,-2.7098442829117659,0.21775903030319199,30539
-1.024229649231206,6.9357526694127696,-4.7308329653498937,0.22103431582661859,13342
2.9019279645246621,6.0141798692534749,-0.78827573238012094,0.22176350129611347,21434
-2.6547813392496842,5.28089250878178,-1.3384044257767111,0.21743027969215922,23701
0.79394866598303637,6.0279331570854149,-1.399030329473659,0.21790490687466449,16716
2.4866130106391782,5.2014565670904975,-3.3099693946238165,0.21453709340074908,22028
-0.56566374724714819,6.5250540474883589,0.73737335268330262,0.22304770189657716,20706
-2.2633517829799552,5.0965514173698967,-1.0174909449282377,0.21631043803829331,23881
-2.3141170012657293,6.0530523363369317,-4.3757708305193805,0.21890593619568746,708
1.0391267446115857,6.516737840894792,-5.063964933487811,0.21562259795240846,13719
2.4006531244937199,5.8863565046504984,-4.4109167384543611,0.21888800620962726,6504
-2.5101350054300409,4.8778480065839664,-2.3987018649292011,0.21501907036719539,33962
2.5922451014092314,5.3240650548849047,-3.5192989183956938,0.21640821395747617,22063
-1.4593817178654289,6.9299156485825231,0.18278319628443915,0.21610368547032924,20307
1.8495248955874846,5.9873452942416048,0.28968267724084962,0.21951931085393761,20915
-2.7274645331715006,5.1684148701343,-2.5106112003011831,0.21850464168125702,23791
-1.3064234994497077,5.4397737034939242,-1.8932116644807104,0.21386164516176287,17873
1.5747992291663284,6.7990227518098516,-4.6677511940470575,0.21756607859334715,30878
1.1983992620764059,5.09549756984363,-4.5257327957226465,0.22036980268725628,42716
-1.2626611226687732,6.5014659496997957,-2.645543768078781,0.21583160769146789,27531
-1.052138559563939,5.1412913052585107,-3.3795237900646389,0.21329521478531416,18479
-0.59411058298150754,6.0512561667460929,-3.2660853927710165,0.22227125496478339,27378
-3.1096379455076355,5.7446459069876239,-2.6331008611897184,0.21550019095404163,3682
-2.1156226212104063,5.2291174577145521,-4.2463881344192718,0.22163401012375278,15115
-1.7128391488847208,5.1272988879610439,-0.28202649537448149,0.21680774439840927,24550
1.2233754489983779,6.4357477278745394,-2.3129452583366632,0.21374720455659663,16322
0.30312970846331988,5.1538466682808126,-1.10156666404605,0.2121314272002372,9082
2.2372655052330552,7.2488988256091291,-3.1780726117470257,0.21307258520273883,32304
-1.5139473888820301,5.2533838003813482,-2.0578681412303061,0.2127122838924447,17896
1.8840053920266324,5.1785213950062463,-4.2033732274004389,0.21817680068081219,3380
2.471569242506551,4.9214200722820696,-1.5262828845042873,0.22033437909254813,21732
0.13069946852488665,6.6920183029225475,-5.2944220672213271,0.21345839110369608,41745
1.3937092099011792,5.1371362069953896,0.35758940378177012,0.21576820359647264,37185
-1.5559969153202975,6.8419755450468349,-1.7713727029643742,0.22305394005278509,27809
-0.91906082713018666,5.2444191174752408,0.7569436986214122,0.2142744589590414,36571
-2.122831549390308,7.1249306956991552,-2.7674680256962318,0.2179407213083053,2280
0.057816543864271368,6.5591842691249926,-1.0624800606027656,0.21543902819981467,17151
1.7830288463467026,7.0392948200824152,-2.9201547708594386,0.21497831550940144,15841
-0.6419475645055287,6.8604869691149082,0.64779188985620606,0.22286215625805045,39975
0.79189749050800007,7.063820108029546,-4.6344273685212718,0.21865005104267196,22889
-0.86172043589813907,7.0204104493876072,-3.3259590542988273,0.21914574474057916,11315
-1.3343558666511433,6.1295747651243975,0.5680048836644791,0.21888820941970644,20031
1.0138973981645569,6.1459934563039615,-1.7102013840892514,0.21783634345809369,1223
2.0563625080402135,6.7134975134588704,-4.2542547451272474,0.21495794067730692,30683
0.070407164656566198,5.0463083414537291,0.48997471046553426,0.2181140291684901,4202
2.584303997827575,5.3683501431239797,-0.9258095845600619,0.22280864773289522,21227
-0.78555397636544011,6.1815854312075453,-1.7963076086797136,0.2110961704902293,7079
1.1283922775990574,6.8384425525594148,0.66416539262063989,0.20601240467552798,12069
0.74874871189182224,4.8599648186178257,-3.6131067884964785,0.19879700325926089,42066
0.97836265849178139,5.1497331517654947,-1.0084002709452378,0.21780649832395971,4314
-2.0394856221921382,4.8459811162134514,-2.389743531867345,0.21679242513299082,18083
-2.7588806079784001,6.4595748702785425,-1.0274509766672981,0.2171742611958456,19965
1.8512312375892221,4.8075700417738139,-0.50165294766341839,0.21618170545887774,37237
-3.06485924289787,5.8115195406138316,-2.9696195005246637,0.21505725010437865,23248
-0.25429027064672172,5.0987199812764326,0.63215472569075826,0.21256076708954191,10444
-0.034268292008551707,6.0918567113888757,0.85985760434003355,0.2214666530296823,20478
1.2778346904779134,4.9227792428675494,-3.8461781819335141,0.21996390495189785,22304
-1.6887945592133362,6.8547461188949779,-4.5520128275662621,0.22031593794892351,26785
0.78002469991347667,6.7237852465332422,-3.2547336924885655,0.21629419373022762,874
-2.8234832416755347,6.5741475057803713,-3.7274351456566279,0.21959317855824051,9917
-1.5200847630356586,5.2398108190642194,-2.4524578736377225,0.21546433912693969,2012
-1.1027001191872623,7.0496414991387661,-3.8021810870134329,0.20129070084935016,4924
-1.3002229154347269,5.2954805797961306,-4.9672073589712253,0.21529498844644107,14968
-1.4972835306246546,7.2294987028599822,-3.0503397770419283,0.21155355869803177,38726
2.5063704285690274,5.0619597445712694,-2.7291286987876897,0.21681348983628951,3212
3.228039260842205,5.7971970192209819,-2.0130380874407865,0.219007103522006,21829
0.73572708654956842,6.3737328580266341,-2.8047369697843259,0.21027774004119351,9592
-1.2930954806992934,7.1016442682702365,-3.5485621823449822,0.22117333134737105,4971
-2.5434454115448539,5.0875389683384853,-1.6565464288743319,0.21883852528477971,3732
0.27447868967795025,5.0402628824632192,-0.76544437318934844,0.21314195459242871,24829
-2.7929829732554126,5.5841616174098316,-0.65489537622391591,0.21732482798234046,10188
-2.3592252162890692,4.7226975647790574,-2.9213366660195423,0.20990984180989739,33506
1.6720509501740737,4.9688419011081892,-3.7516455411609759,0.22021077843513101,3342
-1.0758877068730188,6.2817483859406451,-2.042409789881273,0.22075873742309299,27922
-0.93152111660386006,5.8902144780773495,-2.7505191001489115,0.21853575614250048,27629
-0.4716476333031937,6.982637063090448,-0.26418728879391018,0.21880512284689435,28718
0.85741029622031006,5.7009029239274218,-1.9241090469873514,0.21343334796631847,9337
1.7679329441718543,5.0323502257216628,-1.9668000808202917,0.22155330875143053,25793
-0.31978249060435771,7.0057684960475877,-4.0238902551935389,0.22662627244251365,62
0.20609212028051416,6.98689454313668,-0.1638428468072092,0.21617175592967633,28820
0.76993656905894048,6.3774111487719081,-1.2344382276964645,0.21737540935560917,16803
-0.41261890303650411,5.5294820968713161,-1.024327472850072,0.21189140103094509,17363
-2.7552107414654081,6.7189303444957362,-2.9050862473138643,0.21953250165759347,18883
2.6737954690351082,5.8310243635315926,-4.173575599004363,0.2180105155499317,12658
-1.8223261170499689,7.1758471760366653,-1.2093700891281627,0.22107507683429736,39503
-0.98584009275572515,4.9576665195823644,-4.6129166215489512,0.21552760094631526,486
2.7958321645090445,6.7158602864165333,-1.9948206717783594,0.21323985195066383,6184
-2.8749849756567758,6.6627838771604271,-2.3889910378436379,0.21814113084185985,19579
-2.2948860034313534,7.1102685893926498,-1.2498179085275201,0.21687838283372432,19936
-1.5370153035193821,4.9505918567158664,-1.4676084562052374,0.22059434076939569,17757
-2.2944630100238457,5.2438964646299553,-0.67696329701424629,0.21494680431843571,23925
0.69180833782463091,6.6074509262262646,0.80977467784233592,0.21789546058525391,11990
3.2717204720212121,6.151646569605643,-1.3622370568531856,0.21387744057179731,40717
0.089958804672726989,6.8853290851812288,-3.432643107871026,0.21526765869463377,12835
0.076523514829175146,7.0031461691996526,0.13564152172435323,0.21626224160371396,28896
2.6984350800181209,6.594763546067008,-0.7156852649884845,0.22218872789634381,29836
-2.9340767710383302,5.5370370570289911,-1.3297412268312272,0.21828004591385269,23631
3.1424232643578347,6.1384625997622733,-3.0885244463327575,0.21538515433216029,30586
-0.011954712086985231,6.5266792351709935,0.82746770321656948,0.22341760804427058,20551
-0.46822755791224069,5.7180331568553306,-3.2934708630777778,0.22120978621112741,14080
1.8887656765316634,6.3053909435955573,-4.6312026839177447,0.21536474035337586,30777
-1.0728993376199563,5.2611293249181976,-3.0318164000566661,0.2148199138137096,18701
1.5850979373940259,6.8492643486525999,-2.6849946072547413,0.21692492213143588,15905
-2.1392814593443905,7.3054871501183358,-1.8087275446498432,0.21373391375820433,11539
2.7305442734634977,6.0522498003149465,-3.9324749770077618,0.21938809826652017,30622
-2.0180361341372643,5.2979079845846719,-0.13027672356141221,0.21749637805379157,24097
-1.8553628211053554,7.1770650546423802,-2.1626795652519455,0.22178930019211329,39213
-3.1028306492304027,5.6654623586012622,-1.6279817729756589,0.21875624001044419,23734
1.9870867438959634,7.2209544402926085,-3.8566960926312399,0.20884010832405933,32603
2.7146795221452948,5.1829446092427975,-2.0257690471444825,0.22132248204199487,21565
0.67301801801245031,7.04695333604566,-1.0000326820003798,0.20892191103412613,7465
-1.2987777991270311,6.6881384795612737,-1.5889727571587535,0.22356566924802995,28126
-0.82274008524467446,5.9746534362350445,-3.0444385485213159,0.21882815108470827,27223
0.50626049645882953,5.1543677606057843,-5.3039364949146925,0.20888705757714915,13100
-0.16759430814491222,5.0301500196355686,-3.6321394885807545,0.21665073846542471,31108
0.93850648876635101,5.0486899922907913,-3.3697811148682062,0.21799715532200192,38270
0.64860278786503023,6.9523493263960559,0.48305543313837362,0.21237550995335089,29081
1.8400936953710252,5.4617281377235685,-4.9480712682367907,0.21751331649494074,41386
-0.28433812525068436,6.3149241225896864,0.82145853379523315,0.22153299285352596,20507
0.62712354664648984,5.5596473895221923,-3.3448690810980581,0.21720453853648472,26483
-2.3474414760270133,4.9533942351078686,-3.666423997571254,0.22047792338896924,33672
-0.45972294083071835,4.9902418543690148,-0.167904343457352,0.21645642792918299,24947
1.4976943098321935,5.011200888195579,-0.96826546555697335,0.21791918223916554,25456
2.7238596069247869,6.7030194043402593,-2.9780955397643285,0.21832791590290251,6304
2.4376293625472369,6.9613128355613956,-1.7054810148491295,0.21535351823395518,6164
2.7678550597612817,5.4840385284724649,-3.7244044738195354,0.21731278935575835,3303
-1.3009848851528527,7.0105216055977193,-0.75046351963352842,0.2209419026306145,5623
-0.23287533813561803,6.0007137760294746,-1.0744367958801724,0.2172650229486878,17235
1.3228382381374835,6.9063257471403299,-3.4084723328719018,0.2152362339559262,15549
-2.3802443495144785,5.4905951994328985,-0.092497683086355156,0.21699017764695905,36269
-1.9547524354209134,7.2867890171813636,-2.5071811838939912,0.20964064793596845,38874
0.068582770546674776,6.3196907651344052,-5.3207081307952171,0.21593228941437351,252
-0.63699531113514529,6.7717552408925803,-1.0005795139935973,0.22915899047902738,28609
-1.8600572977962466,7.1650330706201517,-3.0194328793806595,0.21788145291532085,19155
0.0061470760257343214,6.9742822982117234,-3.866740822661475,0.2256660287012347,22959
0.18857178064579941,5.0115494200831465,-0.093151051107123156,0.21696021451248332,24704
2.137396899519127,4.7490348089855043,-1.0824861305779556,0.21448269561943434,37282
0.85927070140317863,6.96259628294602,-3.9645306547666648,0.21296209113584236,23022
-0.71685422969757606,4.8194642603746667,-0.80893491304048271,0.21298225439265447,8747
-1.5659500984204657,5.9182028779841929,-4.9114411824217683,0.21821489534643856,15453
2.9929179845825344,5.4861035355381205,-2.4930432045842328,0.22009247986800273,21799
-2.3120544722136627,5.480674963623982,-4.1203255922361732,0.22103922967465867,15161
1.0925908683187415,5.6335407731938538,-2.1218335265707151,0.21474329467053169,25865
-1.952658939195125,6.9453059083435678,-0.31584641227545207,0.21681008080053479,2534
-1.6658662153974413,5.0264228686532384,-3.1806298124719983,0.21662843237567719,18213
-1.5695188005057326,7.1382915901592154,-0.72540676050795982,0.21716974513475618,5616
2.7507738281586551,5.7125274651537739,-0.8430610682560532,0.2223405172856962,21299
-3.266422395835884,5.8899211908034275,-2.2942923323470028,0.21567894690947267,10058
1.1889100513693045,6.5181882771807178,-1.6213120539565151,0.21786144372788213,1184
-0.87234930634715779,5.9943930622398334,-2.085418247783644,0.2097819078490227,6942
-0.68087489570691695,6.9109669741365405,-0.61161336938302513,0.22411364121930299,28453
-0.11689564805063814,5.0156304797253348,-4.9847398861205763,0.20648599331100032,14669
0.76527207209156667,6.7909875096255332,-5.1213443107138552,0.21236721422279811,12750
-0.70414990736256544,6.0458230251035303,-1.4177272771038971,0.21455779824606427,17393
1.2339583946572261,5.527907934044717,-2.64023013292435,0.22071119343964621,26046
0.91314936174241046,7.0207880156601696,-0.41660396971243141,0.21266033727730993,5906
-1.2051804012473317,6.9615928665995286,-3.0850357828355821,0.2235014234837793,38637
-0.92922974210210907,5.0596009636463304,0.026420369736777003,0.21482697956684557,4012
-2.9096960224211199,5.5305033994466202,-2.9097906789785912,0.2173610696410293,3631
-0.66459480683564409,6.3773746040650732,-1.5715851195509791,0.21205509410901793,7086
1.4256427121332498,6.1178858380275631,-4.9825288352004007,0.21795669026269854,13977
1.435960243926377,6.7317273564438045,0.61741113736090558,0.21001159802010227,40172
1.0605264400641254,5.554408296227292,-5.2300140743893087,0.21625202879460331,14009
1.2577504374138853,6.6396328942596066,-2.7778066984884648,0.21701936226551893,15979
-1.1478021240381306,6.8683008538403802,-5.0643857463926141,0.22095673075939518,35050
1.9328100248201827,5.7039663195206076,-4.8371955340877113,0.22243178024617186,41500
1.2299472648976051,5.1521033901023054,-1.163974685321123,0.21801761036095393,4378
2.2766736740947269,6.2429597742675575,0.063385746449408795,0.22492367120766532,21469
-1.1881955544806764,7.1715695462887847,-3.2744140533200148,0.21519272560375746,11296
2.2136754537389063,6.8449885210194052,-0.77280925020776359,0.21737901022801484,29624
2.2412776685330016,7.1298244490141789,-1.8134930048648199,0.21891880408287306,30132
3.2002496634265198,5.9091926629666682,-3.3196371252940295,0.21415543484336588,12469
1.2177420115916018,4.9674596574474679,-0.39003855125342068,0.21869658017856525,25122
-1.5154741091235311,4.9098961888075117,-4.2645742936476552,0.21380860884451955,18772
-1.7072055266261312,4.9866600041436868,-0.63289907559975633,0.21614773204244694,3862
2.3040303014098802,5.2069813155904985,-3.7001712972469436,0.21745166541179536,22179
0.0064137252502050436,5.3854206625061884,-1.0029304860207739,0.21909405555969294,17202
-0.031364922180274396,6.1910038954618685,-3.4223794611758809,0.21789188985683192,14270
1.0687168674755485,5.1485600892697416,-4.9251187706697399,0.21758744579751629,42700
-0.52753366576229532,6.1005954300704834,0.81585861662822678,0.22035947576962445,20434
-0.017344372215819956,7.0315765721274275,0.47672036313299027,0.20817018856348399,40072
3.0709273482791284,6.4128173613000454,-2.5325573655057179,0.21356076731954354,30234
1.6625326389315682,6.8961471477947027,-2.3353236066122309,0.21750589474639734,1046
0.26268572297931631,6.9987554409493535,0.50954536715605847,0.21238734488257383,40061
0.93904887657085967,5.9051659190696046,0.7142378962197613,0.21794915898408637,20818
0.47502723395340302,7.0055290394219654,-4.4101147069400364,0.21991477119294919,22720
-1.5300318676649978,6.813012598666246,-4.9410279697856421,0.22019066324426992,9846
2.2503838169067567,7.251948782749893,-2.3605508239245965,0.21753094317977942,7691
-2.3441456176952227,6.8084002288919345,-3.6810872242872339,0.21772468213400542,2300
-1.6116298743914774,5.9469476730935664,0.49935259023294987,0.21861311679258086,2565
-1.8904544070068505,6.862686663294796,-4.1908176286002936,0.21824858682888609,4871
2.9995052798055744,6.3403830266587757,-0.71110755242678625,0.21050816258715899,40474
0.64625101278627972,5.6951656706276985,0.78311712521345278,0.21874647715364737,2778
-3.0363761042052779,6.5232028633932808,-3.0033114279368127,0.22218548778247149,2258
-0.060104013644407699,5.2558245489049762,-5.3346015399296949,0.20970501685002924,33108
1.8548436556584385,6.8412554775256726,-0.23231009653537155,0.21670448165808706,29792
1.0080799381445316,6.6313150330617603,-1.3185877011442693,0.21904056613871054,16489
0.68269667578304738,4.9511873060187686,-4.007121035136529,0.2171659855773313,42371
0.59950838074081425,7.0427913538030582,-0.65646217596401502,0.21627443984601949,29370
3.2386152534827706,6.160318407681415,-2.7618211235779273,0.21348330835026111,41242
0.12208488649590414,5.378199281451729,0.87953306608001058,0.22204350039557003,36896
-1.4944032276155637,7.0286417813078286,-2.7943877781565765,0.22099358146982495,38920
2.4944434131358628,6.6808380463455848,-3.6350105091718623,0.21980076955732739,30310
-1.8193372397506502,6.4765118655994129,0.13254722513312367,0.21534302590808996,20084
0.80558279520502118,5.8060843813176897,-1.5760518952430549,0.21920007384696172,16700
1.2159394472876239,6.96142494422946,-0.20011937620960418,0.21157087265482644,29238
-1.8581798194916288,5.1999988832849278,-4.5221582935444653,0.21635572052029944,15328
-2.7843237471157938,6.6813907504115555,-1.6902983046715889,0.2175412128664469,19297
0.0197613897351052,6.5325061089243395,-3.4101113599378921,0.22069428612051067,27112
2.6950073579157845,5.341084084618906,-1.2464221458466569,0.22123039597549662,21875
0.58035335542748212,5.9111008432969179,-3.266709083475738,0.21733685627533653,26475
2.2521140048524617,6.9760738033555292,-3.7303911134858674,0.21772704013646843,30486
0.40079887174493295,6.7111093972315103,-1.0374154573847849,0.218036274108487,16879
1.7170418018389744,5.2356044234902832,-4.627785301338541,0.21752156290323932,22590
-1.0903400327827404,6.2032540763011976,-2.6904933511608609,0.2088182503406632,27486
-1.5894667383454477,5.1377539006198694,-2.78968531660085,0.2156927293913313,18228
-1.8878988905850382,7.1687428621865772,-1.7728557993090277,0.22177022120543757,39196
1.5064602333496258,5.2399132915044921,-2.4802187854445505,0.22051840100433523,26065
-1.70935121925331,7.0257992308959976,-3.6022713188310647,0.21848293926409187,4923
1.0545035023266092,6.8422333771937902,-4.9830216459506858,0.21792630208668828,41708
-0.33689793526967787,6.9777385959685425,-4.8753090019725729,0.22935153106800912,13538
1.302877713238177,6.5093078312494734,-1.9831118910351897,0.21141015153487575,1062
1.2942055524513965,4.8080718717443318,-3.2961262374252227,0.21539253900985614,38125
-2.6320926982387673,6.7038468365101958,-3.5327531807744754,0.2190360999650206,18830
0.49678562932412157,6.9561147158537189,-4.0322847052051802,0.21829715733066093,22786
-1.2941634996668492,5.4428088568788473,-2.2785312638942896,0.21686075031733917,17826
2.5357464798055664,6.4135191973328034,-3.8682606693004806,0.21926950475839782,6392
-2.8564527800951067,5.6271530004017611,-3.2604101964545671,0.21739457234772577,23166
-2.9041628374574588,6.5829221908676185,-3.3099172917054704,0.22104894090061655,19056
-2.1784623605544908,6.5970615735219909,-4.6287766926605114,0.21337095197528291,35253
-2.4111576533917369,4.8741394939511036,-1.923122907205767,0.21701806948353958,23659
1.4778696152816939,7.025716344998532,-3.618078917464179,0.21519156412978677,15517
-0.6418742166519894,5.0216529422210909,-4.0529660419015947,0.21548859742029641,416
2.838540647414272,5.3552085997346399,-1.8165296623871257,0.22007119832788175,21597
-0.55050976409276176,6.6501119045898589,-5.3023884650254054,0.21291322982150016,35090
-2.749518578792812,5.2542544935623505,-2.8547629048398973,0.21750354868992144,3607
-0.88469733589480037,6.7103097543306838,0.59197447501863432,0.22322159799852784,20187
0.31164668095119463,5.536415429447322,-1.1175356681415825,0.21901556732277172,16963
2.6033232767336418,6.7319151066353848,-3.3011272555862265,0.21647600735971309,30322
2.1598580660748898,6.084897262107928,0.094758041238042046,0.22172054173127745,21476
-2.439042169621096,6.8776765407713318,-1.0944699516430234,0.21562900919122235,19945
-3.2133372800726048,6.3344264596150177,-2.0495198495762144,0.21711414493516035,19434
2.7354486812765586,6.0842574532548168,-0.49276518133286107,0.22181759253457786,21445
0.13316814513723668,5.081761629973335,-5.2760736019565204,0.20449790300835533,13148
-0.88284330503514752,6.5205735214498048,-5.2420959414327646,0.21669352345440132,15029
-0.60350212358459265,5.1296911536217591,0.53739843271063281,0.21604729743205103,4210
2.09519365904056,7.2636939672768905,-2.8235759897526194,0.21299086096496395,7870
-2.0748617329807528,7.2774358429679769,-1.027051414046021,0.21417391134813168,39283
-1.338010813678878,6.7877971724358561,-2.8197689557542076,0.2083935842183203,27594
2.3052643622642819,6.4587003540303227,-4.1399219996964289,0.21570038556429794,30760
-1.5426542332306279,5.0085675661082343,-3.5099118856454568,0.21583494582899099,18597
0.87283503055366218,4.964733954917075,0.079232006534917049,0.21802176986257688,25143
-1.0025100118500083,5.3819655819144483,-1.2761875571418293,0.21671132412934482,17602
-0.55490160469806649,7.03905116288424,-3.7844146080028263,0.22430915334958743,105
1.5116311891825056,6.0164662860993507,0.49499640397690969,0.21948221546059024,20903
-0.99310192650500184,4.8979851322315131,-0.51228554002789572,0.21682635534648906,24425
1.0830091946069693,7.0292349001718444,-4.1039165354896276,0.21607180113218263,15736
3.2080252008327319,6.3442231519947248,-1.5883423085060715,0.21126503810684463,12398
0.72157092620674013,5.3427547318823718,0.7350494247329431,0.21771624838217507,20960
1.5995977530760157,5.3496529569712656,0.27217541989182881,0.2091263484562339,2824
3.0632783969208179,6.4753679435392151,-1.9638358665414164,0.21229526260344214,30078
-0.057640141559332968,5.8356193534273526,-3.4248021570173854,0.21927574705468589,14262
0.85975453140934299,5.7149916730313306,-3.1167505167873615,0.2188274084951588,4765
-2.2035806952540598,6.9941983671773675,-3.0984800118604308,0.21735899413990159,18977
1.018311304829717,6.1950947347857168,-2.2527976244528145,0.21464912029677838,34786
-2.5625599159483583,5.0233808818419314,-3.1078182975814723,0.21546125245281542,23277
-1.4525827290416136,4.8335483419648329,-0.80407560142406787,0.217081625702093,24061
0.80438692101329523,5.0095682152214769,0.61168976916325668,0.21604685858034281,37221
0.52033047555408518,6.985485891368528,-0.068227305882664666,0.20984213846654184,29094
0.82419442954458777,6.8555441981746315,0.75971146260602951,0.20492764476436318,40394
1.0582931386902217,6.1509207610054375,-5.1286084217630563,0.21693075366869716,13826
-3.034966924165305,5.7116150600219102,-0.95516242571153098,0.21566362234714248,36368
-2.4570346230252862,5.8537675854412807,-4.1336420301267145,0.21904294052813522,15382
0.92138058310852344,5.0595650918652106,-0.64839170649041389,0.21835005440907576,25051
2.2417149311794375,5.2882585126516597,-0.41308575747858917,0.21832525209583117,21133
0.9766206629706824,6.3163852102158087,-1.4633276825762396,0.20652922789692954,16541
-2.505061001918897,5.1073545519098467,-3.4617783942289724,0.21999480438385641,23267
2.8892733537007333,5.5176625757760052,-1.4821224711130614,0.22156438377838525,21619
0.54582260655173842,5.0134664809312941,-4.3895450878518281,0.21990071210872014,42457
2.2157338738734524,5.355226897905359,-4.3958334462821975,0.21862038055800032,41433
-1.3158856194102988,4.9873870154080739,-1.2673625726840292,0.21941063218972234,17744
1.6135274825813577,7.0323711038534906,-0.73816621183210229,0.21546456101088704,29569
-0.62885178012684495,6.4075027972688314,-3.3046135617968622,0.22169258548036044,27386
-2.3063617243504022,5.9542934012042261,0.036970181500489335,0.21699520720465754,2516
-0.80819802095445326,6.3097258313021527,0.71393530804344085,0.2234064671616563,2655
-3.2033711560923535,6.3767165553556318,-3.1256384688762009,0.21700158971134356,35622
-2.9800955342635156,6.2376101391650103,-1.0922212171204277,0.21700003079109839,19465
-0.61384675817608858,5.9466715753019033,-5.2753662656476799,0.21815934927124858,14827
-0.78115095327392392,6.8797117195939288,-5.2022007955918115,0.21315895051622682,35018
1.1617377052186042,6.7582382793497962,-3.1633341728510191,0.21744063524876228,886
2.2643098421958019,4.7193587270615618,-1.4910823350812352,0.21605152972771061,37574
-2.9568901342334009,5.4824862524395721,-1.8466116979238076,0.21254903473879358,23584
-0.57573183865082245,5.0567613390539323,0.16180662139206259,0.21760925428099626,24936
1.7859994681731888,6.7165561097368194,0.41721716292100386,0.20827790011210343,12077
-3.032581317081771,5.9894120505460036,-0.83735946902956448,0.21752972104678917,36206
-1.1730201616530804,5.0561256787910658,-3.6669953986331634,0.21625260493713813,18541
-1.8933176212941962,5.4686400139329994,0.4441109235220615,0.20949242338201499,36421
-0.43892456220978099,4.9904181361138367,-4.8785595273040219,0.20986511716235928,14655
