-1.5344380937288442,5.2743584045935759,0.33725285557208518,0.21351899098189894,24516
0.26588980554179431,6.9993680842759112,-4.4561315366723857,0.21965254284333036,22725
0.78195028554042145,6.1033739718234781,-2.9428645426348266,0.22008415655268007,26445
-0.76794768833740423,6.9426997198647165,-4.9249695682386081,0.22229525861389027,13552
2.1346577612340227,6.393859593513163,-4.3703901588611282,0.21399027533028267,30746
2.5850769700106802,6.8626774834661353,-3.0224505263815726,0.21549093599307437,30330
-3.2166097140714132,6.2825959656819741,-1.8337745557620753,0.21237125417227454,36038
-3.370494289923549,6.1484148506060388,-2.4967903394906008,0.2157471786681972,36072
-1.1312480564765062,5.3532718575529232,0.78847300000099119,0.21354118648595238,36467
-0.10139180253539905,6.0186010978828222,-5.3323085891944615,0.21259070378245698,15067
-1.3333576428680196,6.9294302431334627,-4.4552394404356779,0.22073438169890719,4988
-2.6405364077751812,5.9282835716650091,-3.9381805804606,0.2147320061515702,23394
1.7318691115635283,7.060287527146091,-1.9794289432988328,0.22383787375075964,16346
-3.3356252548182495,5.9996021791100684,-1.6083458116582523,0.21834707192799796,35862
-2.1810172465843496,5.5389864614451954,0.25482549761646645,0.21277653516826731,36650
-1.2225687131838998,6.2766783707464135,0.57126122014208114,0.21522069202917934,20074
-2.4435203757207251,5.2207909380526694,-1.0087215689763545,0.21666309695634903,23912
0.35945157186963339,4.9929630538269238,-4.2077293552233952,0.22072024275976626,13205
-0.33167184972534192,5.2296642534119524,-0.95111696785945099,0.22225372956856149,17221
1.3238591189589521,7.1361917278209157,-0.90499839233397572,0.21342864587048668,7624
-2.2139066840759387,7.0710254339739071,-0.91227584670222328,0.21475041108634368,19923
-1.5695944260611552,6.8326342385282528,-1.909742477999042,0.22248540697166375,27851
1.0717318924248656,5.07751804144592,-0.79815336673869131,0.21640223563376898,25056
1.4182601784027584,5.5767601893680094,-5.1161911637945154,0.21578945680219525,42336
0.47961692104025466,6.6823505614699901,-3.1791609802511434,0.2244561125434564,9564
0.89950808488811951,6.9144929280879532,-3.7568791407726145,0.22263983112425623,15615
-0.26766908950428553,6.2559403286836606,-3.4050879829191016,0.21332731779574174,14186
0.051167126564500523,5.7488920362034746,-1.0286495600753782,0.22091035038079779,17099
-1.3023483270223191,6.9217778992273225,-1.0101876965680163,0.22336825610223882,28132
-1.0679034011087867,6.510573007961681,-3.0004227450138798,0.21852760673732147,27431
-1.6772289191823206,4.7023840848531444,-1.2920344204369874,0.22029663569245492,34045
1.5874032090590569,6.9456506035535019,-0.40084827193899619,0.21364345633212947,6011
0.45778778989295232,5.7156446929611695,-5.3193622730536685,0.21443912072812557,13879
-0.47626043331274581,6.2230475453497078,-1.2608280592314269,0.22050975099028536,17409
2.1543797892491265,4.6963093476595672,-2.3432048078241494,0.21585307367553055,37731
-0.94694896156024655,6.9614780108139662,-4.5334950055744017,0.22016126332814048,23
0.96058605370645556,5.9081966857068133,-2.7169122342295839,0.21957349937879517,26178
-0.16419874173693885,4.9550994190218836,-0.87063728020421161,0.2222537295685606,8870
-0.014978549206355057,5.7938629595889184,0.87888651219566882,0.21366623154105521,20406
-2.0710160842122183,4.9034489017088685,-4.1153675457735348,0.21359073523005692,33242
-1.847436503174092,4.9937571861188728,-2.6911629563770942,0.21788841824031654,18280
-2.3622643149277742,7.1078421414061914,-1.6552787339306383,0.21628153626643071,19519
-2.2631354712410565,4.7727114592382858,-3.5274488539935596,0.21611699216596256,8345
-1.3093487415488392,5.705869534307503,0.70122603092271596,0.21354118648595413,20222
0.31240353533597809,5.6763033660257802,-3.4209267430051082,0.21983971823711909,27043
0.36432734142639189,5.9103279449531518,-1.1073762466283719,0.22157839717107614,16831
3.2066615268792327,5.7135717496279943,-2.4122428104295279,0.21633094324431612,21814
-3.305200488471292,6.2770946170878057,-2.850867394258219,0.22063768494764427,35601
0.78892132234863299,5.1112794256616265,-4.9768871442762403,0.21815880526892559,42690
-0.32273910001319422,5.0865415533564686,-5.2721208134413544,0.21587169442491261,8101
-0.80338463045792952,6.4028289132273466,-3.2030875847379123,0.21960397244276164,27303
2.7424486077283183,5.490611838934222,-1.1121254993112055,0.21592189559243186,21408
1.1926957119230241,6.7796634861178244,-4.9266105752861584,0.2122360021566293,13954
2.3902496158006032,5.3307914595170827,-0.60473708882816779,0.2135273391265973,21182
-1.781758529465564,5.0408691978551152,-2.2971338592720469,0.21869275534750046,17913
-1.8201521611142844,7.1324442376919261,-1.4527490182498475,0.22322109191996831,28303
-1.8573375221843902,5.7722913263332334,-4.6855927015744907,0.21263221379257063,15173
-1.8176770458278722,7.0976046700237312,-1.7983843469202332,0.22302679887218166,5486
3.0506589760834109,6.4654063914841542,-1.4381066871046391,0.21597953015702373,30195
-1.5220135535231765,5.0136618054531281,-3.5147719003981881,0.21735584012423231,18597
1.9949837502262138,5.12430703303525,-0.19755804933319918,0.21670049015764595,21350
1.8715255330550553,7.1245228981127564,-2.2673332303118428,0.22296526329255301,16356
-0.0086888477789731286,6.9291873369384778,-0.74981826760406944,0.21770212127883146,28978
-2.2395695859162288,5.1390390822703669,-4.0234399701614496,0.21570988690243256,15345
0.93876017638924714,4.944892401005748,0.26468327295178745,0.21547722018498003,37107
-2.8214916213578256,5.7339418515702949,-0.39540712609779788,0.21885738269004018,10141
-1.2726863692315282,7.1187780472402062,-0.34708558891633889,0.22019124176041133,28664
-1.0046429349448134,6.500675879158643,-1.6121861383469922,0.22529120932485105,28261
-2.127651810611642,6.7614859949237749,-0.37840620802784736,0.21467840993250245,19761
1.9926573246877068,5.8432493095866391,0.13603305121827736,0.21879375692077424,21027
1.6609967994544537,5.1084302622730107,-4.1930028454559629,0.2177672783367654,22405
-2.1906127562363058,6.5104289404154949,-0.23932269435124895,0.21403301507424896,19730
-1.3931286567190881,6.8779431843313947,0.25581640573276676,0.21640861624344115,2669
0.60666568053507897,6.9009688240166511,0.77227794863479038,0.21990810954006779,40035
-1.6188177278192841,4.908936662264991,-4.5923674974619235,0.21601956755197974,33183
0.67263164301735423,5.4625080307122831,-5.3139539127006978,0.21506720859165926,42312
2.3996044036623569,6.7492983586788222,-0.72167070198379624,0.20885364334483633,6069
1.1117978899911469,5.2323099613842388,-5.1932976899104792,0.21626893243764181,42129
1.0051538154694954,6.6216699342934291,-2.9824227138361308,0.22274687251184086,15791
-2.7389162895130359,5.4282572673518112,-1.0640182773788287,0.21660676607726498,24161
0.95039582798492295,7.1384270830871124,-1.032569774475862,0.22109073964898443,31578
-2.4138773931763575,6.3108641185464638,-4.375619531307497,0.21569476525116613,35395
1.4180690226440185,5.1374653255238298,-1.330176129104057,0.21489448570127062,25397
1.5888077464632215,7.0206604645626935,-1.7337919862062963,0.22382259689237763,1096
-0.69577187857494394,7.0206533190789653,-0.19672876476772003,0.2177330616384866,5680
-0.05721719445921318,7.0130840016924116,0.71551199478757954,0.21687659096150483,11944
-2.0421173236111061,4.870646371381369,-1.2210538391478436,0.21738543931946944,24027
2.2571756753482739,5.2539347059971888,-3.9439886351840139,0.21504404559228379,22633
1.8201585730961753,7.2181461258701232,-4.0108624271525972,0.22076340051674459,32653
0.24895532677750712,6.9662889380224202,-4.0606223769363776,0.22169683573560536,22829
2.8306912755855698,5.776859441215179,-0.9163511654498131,0.21510763226033949,21301
-0.23315360067360946,5.0119722204451662,-4.0932764724717225,0.21931540700094226,399
-1.5326400314504185,4.954411058919109,-3.8550776167038081,0.21803963883147939,18654
-2.9969730755759443,6.1052550903922542,-3.5074676972908083,0.216414023946705,35670
2.5831108077009408,6.1749023063090167,-4.0190510948659943,0.21117428183244794,30944
1.5471836100801668,7.0963817337100048,-3.8049809047551935,0.22076340051674401,15482
3.3769991354916638,6.1435145261711437,-1.8542210353260027,0.21712397492614371,40778
-1.9182651967111093,6.7575995565731093,-4.7184188340331534,0.22222770379281478,35320
2.9174140115256488,5.6541940654232521,-3.9020904491569044,0.21599082431653607,41049
-1.7653157875179204,4.889860600220894,-1.727096150522601,0.22047106854717444,18050
1.0918380048609364,6.8859500050441245,-1.2629765538565996,0.22136044682739556,1226
3.0576904493305008,6.0031148357194803,-1.074853604546957,0.21532574444447003,21856
-1.4535724787171613,6.7247312258394132,-2.4601555824293184,0.21856940725444834,27712
-1.6034089169141528,6.4885879206127859,-4.9760912000015693,0.2110117642249805,9800
1.7711758706494065,5.5427877634134957,0.20388565771461184,0.21638113907091525,20811
1.4643227253184607,7.1523935467547135,-4.521359558409964,0.21753794931936388,32648
2.0760967074197683,5.7509009327354734,-4.7292431903719452,0.21441398827455543,30983
-2.4782662675342051,5.0055112843122247,-3.3879686906802813,0.21317195484586604,23264
-0.45041626982511751,5.4305573702725045,-5.2869668225253657,0.21587169442491028,589
1.9987888231155124,4.6989140539294256,-2.6482030008429209,0.21423839852212048,37885
-1.4882974050219604,7.1517912898664884,-3.3278916796050058,0.21399566185300195,38606
1.4095074527288249,6.3887008966107626,0.60894816697789533,0.22019589183365895,2924
1.7647800762828441,6.4526123898419359,0.46129424468352043,0.22019589183365898,40294
1.6294030715772492,5.1520838278227243,-2.1991720384444462,0.21676659939676041,25810
1.5102995675953466,6.7589029759759249,-2.0688235035206333,0.22383787375075931,16234
-2.2414881075135376,4.6861830014794155,-2.1520762765978905,0.21628390135067749,8475
-0.78223273294821916,7.1072756299080115,0.15853892712026765,0.21789693315189909,28695
0.30747094393100954,6.030356642687523,-3.3735454285014748,0.21874223048242469,26995
0.4148625009079277,5.4063436303044803,0.82660614940369792,0.21383281911179389,20609
1.0381358034712114,6.8452121398349259,-3.4716130675669179,0.22263983112425695,15634
0.97147424477434607,5.3805304814419568,0.64228599383061102,0.21923328679400939,20967
-0.28955773224138492,5.5150661437779895,-3.3622352184056576,0.22299339930646681,334
-1.0846858573716447,5.0465904873521001,-0.091366159122926074,0.21426233037511488,3999
-0.36455286823378302,7.0574037472759015,0.63588290523120361,0.21820324856890183,39900
3.3553533852933537,5.8805526375864456,-2.7440476690839324,0.21888483454179741,12541
1.207147812433246,5.6615597611920085,0.5778038750333393,0.21923328679400844,20787
0.66256599684514328,7.0527530318546958,-4.9962380741417762,0.21977500835153538,41661
0.39117345143516147,4.9450332955594032,-3.8085045551199039,0.22138241998025654,13035
0.47063964682357939,5.0502255991231975,0.7235766334458924,0.21157423994657487,36729
-0.46766852937354236,5.2539505217849687,0.89474131448982286,0.21082206561196815,10405
-0.73673702928476392,5.3742518896898979,-2.9641980360603086,0.2216674551196964,6689
-2.4042986463415192,6.6182083936900531,-4.4090576620149413,0.2224846381964368,35308
1.2901006640963686,6.9568899477205113,-3.6112522255013597,0.22195600137760724,15559
-1.4394712436322183,5.3972110522739642,0.68327519129165359,0.21351899098189961,10271
0.36398721222071151,5.2936549713418311,-3.4665050404197308,0.21914783247071601,5100
2.0071253142473586,5.4786578044544125,-0.028009153283438844,0.21651408322830579,3069
0.10557988434211231,5.0323933703094594,-4.94693243110701,0.21865125552886583,42662
3.4029875554767433,6.0148843915766017,-2.4325923252655866,0.21474675259118556,40898
0.40472656362460735,6.302696528092552,-1.0805566912960276,0.22039302666575947,16761
-0.0083860125895487084,6.9767473474614938,-0.26114968424989171,0.21379866830354671,28828
-0.77705978026907296,6.8625635029561591,-0.78662153213850494,0.22103383430600795,28433
-2.8978617827161344,6.4621758505211222,-1.3595020805206814,0.21488382981705451,2326
-0.67155060651554055,6.9969279718048645,-4.2815732365510817,0.21871759093895143,13439
1.3831147150656522,4.9117806572504605,-0.26347263756856798,0.21852797385394981,25245
-1.4978712628835875,6.869357423925992,-4.7225493347052874,0.22222770379281392,35482
-0.23523001680716593,5.1260932997418482,-3.4085089410054739,0.2229933993064645,6557
1.709254035323414,6.5780609602611086,-4.6536106380989901,0.21264870450003195,30699
-1.7488580253027699,7.1544615355217864,-1.0698141705155244,0.22395852731800431,28323
-2.0494254007616437,5.2135823526231952,-0.41119783187714437,0.21523199185099803,23977
2.4326239947437798,4.9767543182008795,-1.1653867935327578,0.21403518918913184,21383
2.0874352460351924,7.2590711574957343,-3.5100052236732746,0.21856543258768604,32358
-0.49394399818658419,6.3163591170024045,-3.3483430380784238,0.2212299622736878,14174
-1.4331317227348188,5.2014631577540458,-1.6512603149379688,0.22187436357159371,1782
-1.0889559712154562,6.8383568439863218,-5.1447146489863416,0.21893094121281875,35020
3.4034648195333568,6.0871189308723803,-2.1508313321224448,0.21384230129439771,12333
-1.127755990177759,5.614098857966602,-2.1731424019703001,0.22358252033984316,17996
2.6759351214797689,6.839556104925097,-2.2508192188375764,0.2178260137845647,29933
-3.1386128676629368,6.2485594699524283,-1.4818864254141002,0.21174991923308092,19452
-0.53091416061503349,5.250979554059203,-3.2142766662894413,0.22299339930646686,6778
2.407240932428,6.6698614526175861,-0.36394616191794482,0.2114312823250315,29819
-0.90356964407803242,5.0228700227971448,-3.9910008503235015,0.21762229226356888,14601
-3.1437974584027422,5.8800083446492915,-0.96790607528098227,0.2149268899973982,10232
0.97280013443272262,5.1020500590751476,-3.3295520166012036,0.21795970165026557,4843
-0.85231743985809949,6.6306729545970544,-1.3187592133535242,0.22269009649863558,5576
0.17774330072605157,5.0194459684450559,-4.5990035873025743,0.22072024275976637,42537
-2.4937773674826169,6.2696422995997434,-0.38555554782819834,0.21273683395277559,19643
2.4419941743021223,5.9473019974672043,-0.23576402539073552,0.21659007385072215,21312
-2.3352963410212375,7.1314926702910464,-1.9983385250747236,0.2168040670508545,2413
-0.17630363326154244,5.0058198554937441,-4.6626758370555201,0.21958736883216123,433
2.2942585568107452,6.8850732084586967,-1.0695555148674898,0.21519543175294889,29576
-0.38414719183573409,5.8634608118587863,0.86521469035408649,0.21294611666023455,20394
-0.27531739041593717,6.7231424512561189,-1.1717910028130407,0.22546441947883247,7261
1.0255259189752881,5.0005111277081093,-4.1969454683091181,0.21836910186752259,42728
-0.95207304869075982,4.9793886796177258,-4.3603651581408469,0.21762229226356994,14616
-1.240618187680981,4.9335328230420643,-4.5364418317935797,0.21753536483917152,18785
-2.6070926781584736,6.189934598714677,-4.125799238657744,0.21940088555551365,741
-0.19228557926510839,6.3997686985052322,-1.1264023596937816,0.22546441947883222,1480
-1.7345447320805569,7.2536307274603651,-0.40907202498318307,0.21675092838740467,39458
-0.46977760806145835,4.8870012680182517,-0.84446796467773921,0.22211773639006221,34445
2.4025678290238259,7.0854176960497295,-2.1712406545939742,0.21782601378456495,30116
1.225957590955985,6.4010951925471016,-5.0061649235794601,0.21194120536475025,13761
-2.1697772301862357,6.3431137430294253,-4.5932033086646191,0.21293353919402688,15414
0.25701363415070211,6.0131992317662464,-5.3202909592400465,0.21234973103870228,13801
1.7908896426162917,5.1811133721125611,0.049656230097164834,0.21670049015764375,21002
-1.1803244019442265,4.7540913118072536,-0.90723944439494608,0.21569852476704757,8822
-2.8484571872087128,6.1918089862567038,-3.8163621607596845,0.2194008855555131,35658
1.5272733763309805,5.9043846869631462,-4.9911454795367192,0.21270904354567255,31013
-1.8262183070881286,6.254351631739528,0.24160014097803159,0.21312926610187682,20045
-1.9061324441032039,4.8894879366524719,-2.056484411840092,0.21869275534750077,1900
0.40573573245649547,5.0128130968098903,-0.17308401879550941,0.2143779050310278,4190
-1.9285257210876663,5.0459068197676915,-0.70071832886120466,0.21647490787812454,23868
2.2246555051142809,4.6982723738449055,-2.0368139153134397,0.21630159412436945,10783
0.74463579808364211,6.3743954194465635,-2.7886783185497319,0.22274687251183878,9592
2.1371713623520519,7.0019967073390408,-3.9087245658661129,0.21517498859240403,32698
-1.0460836574602526,5.6112883851160378,-1.5368925029107015,0.21899198325341312,17542
0.91441923855252261,5.434695168375951,-3.2167222715266042,0.21845615076213742,26394
-1.3389706053494694,6.561481097863803,0.41750616849798333,0.2162201335341222,2615
-2.6241342817137427,6.5566299425019636,-4.191546105898456,0.2210750700090843,35427
-1.9636226103662835,6.4346590530255074,0.036706745822061827,0.21550541155141445,20333
2.2512933729293194,6.4636770514886077,0.15945586992407063,0.21961346183045088,40691
-2.537425795279868,5.3609091603961181,-0.78509251402635161,0.21141845598149786,23957
-0.083061811883977973,6.9914851765847388,-4.9749489980363819,0.21855992991353781,13528
1.9204910553301566,4.8935005176897217,-2.0792673245700648,0.21585307367553094,25925
-0.78011325497725281,6.1464513049070231,-5.2484401891809718,0.21437192541047523,14872
1.8963891486150055,4.97904100661217,-3.5755444889137689,0.21431036962881431,3452
2.764684254938004,5.6086956891623254,-4.1257621407962697,0.2129579225851343,41546
-2.3373566659768876,4.743171216464809,-3.19016635099273,0.22015836520500523,33498
-2.4388104554504624,6.9123869952816888,-2.9107983120984842,0.21963816246531664,2221
-0.95416749734244499,6.7860793641363628,-3.2077113458426263,0.21995308108635286,27411
-3.1951237954022988,5.7600343671824525,-1.8617097718004827,0.21834707192799876,23745
2.8476402412020327,6.660604874749164,-2.4691104891644344,0.2050756391630757,30247
2.3189774567655728,5.0209200414120678,-0.79493412286605991,0.21403518918913145,21374
2.8619234427723574,6.3381080443554874,-3.3806767418911492,0.21245982827988355,30428
-2.1117347160504827,5.8175439524622012,0.25879124110696966,0.21655453079319426,10355
-1.7940645976100977,4.8668024919452328,-4.0017819016440903,0.21737870067771997,33306
0.28946455152069206,6.655109843234623,-5.271885616825541,0.21162674263247666,13916
-1.4457705915105357,5.0602973151770883,-0.25463440033136742,0.21448729364283473,24261
-1.5342537724754366,7.007046289596512,-3.813019588364075,0.22057562117517407,26716
1.7779320711815456,4.7177922308371105,-2.9418270774207889,0.22036436786355482,37872
0.45994298147371809,5.0900212276182133,-0.86238705477090505,0.21541305096548993,25173
-2.1344372696091014,4.7985999291393231,-3.8128394525508171,0.21732907231661655,33329
-3.1018645373165459,6.4381608747891805,-2.0400741497068839,0.21237125417227498,19212
3.3066238043134821,5.911391986799333,-3.0356044263871298,0.21806354086129381,41058
-1.0629436663606961,5.36917589600779,-2.8007898333350334,0.20785486912497939,18325
2.3727247005545604,6.7531626519358507,-3.7727370026036757,0.21517498859240422,6396
1.5735575816509211,4.8522249477811235,-3.522302920605286,0.21509307054886731,22500
-2.8542143883149946,5.3351658465456984,-2.2550946097066547,0.21452723308350663,23493
1.4797821078824616,5.0106226895725001,-2.9348037221635801,0.2203643678635539,4712
-2.965876707793305,6.4734221956681504,-3.6831523113510882,0.22055330715942245,35586
-1.9083904272910039,4.6868903895962006,-1.5187026644885628,0.21881009707416024,8696
1.407495244385466,5.3678689760665952,-2.3766272595530329,0.21676659939676063,26280
-0.031997892644040897,5.0330465450322324,0.2230622180924664,0.2162712218752037,24738
1.9501832981724163,4.8275137033242954,-0.39467421567144789,0.21700254258475965,37309
2.9622329580044351,5.5556101513905229,-3.3832769977230419,0.21603557019206732,22216
3.0397396755810431,5.6569914548360307,-1.6604469143781506,0.2159757237788833,21670
-0.65334563168728466,6.9703796725804334,-4.6675278580025967,0.21696930724184296,13369
-2.014958498072779,5.4958368787124749,-4.4666131971378613,0.21455521546261938,659
1.1943435788350047,5.281543045001202,-3.0427353805722315,0.21781017869072458,26537
2.2280566136881101,5.7597396674266257,-0.1123601499189691,0.21659007385072274,2981
-1.1163327367333047,5.9661816870121109,0.69866238603927533,0.21450178424320737,20034
-0.057939150647016539,6.9949954742311418,-4.6241515327853655,0.21965254284332927,13684
-2.0652672650745458,4.822402947702038,-3.3924796064154212,0.21732907231661625,8394
-1.1283499020865788,5.4761124674467752,-2.5240222421448544,0.21988737437777084,2005
-1.329945302843913,6.6597454885724661,-1.7170457510590811,0.22142206996979069,28033
-1.6571747815307729,7.0274667416209411,-2.465382766210841,0.22005148301231484,5362
-2.5655425670421343,6.919807993413591,-2.1953205785354459,0.21808748039388617,19350
1.8354887850159349,5.3384800321954833,-4.8624450660243097,0.21981807788927052,41314
1.193956965635254,6.9180089593996534,0.088588603655168602,0.21373571376613654,5943
-2.7778581239543891,6.0304061257828794,-0.51227091316680495,0.21187644746090487,36329
1.9273434084167476,7.1301851306570176,-1.3001275830812586,0.21755340766469389,6090
1.7359812120206319,4.8865674016388265,-0.79807868944788118,0.22008416626749835,25615
-1.6423553717531429,6.9331475324796381,0.027328781763455344,0.21615669859050099,2673
-1.1017678758295051,6.1998482810704356,-5.1580542159754597,0.21437192541047534,14877
2.0745132635624799,6.6009510985279807,0.28908525230746157,0.21943677741185999,40319
-0.17334786768740781,6.9733938615904627,-3.5085469632122241,0.22267931922580889,11160
1.0797173377238269,5.4394456702789649,-1.727555272908095,0.21710853987781095,25552
2.4536442104659937,4.9169401373840635,-2.2841962248208407,0.21585983265809247,21763
-0.62564643124634267,7.0981111145547118,0.52977760666049567,0.21880853630955943,40102
1.9375934799250394,5.1087640808808539,-3.9064585839393695,0.21466562716497753,22391
0.56417406008724991,6.9997206524146431,-0.29598666984852384,0.21647044988818337,29392
-0.26211742981347574,5.5268280663047022,0.90204734602044478,0.21193525496816462,2764
1.6942665878089282,5.043212003917084,-1.5461805506616959,0.2153370118036827,25573
-1.3804536347973424,4.9534189215738404,-4.8105333221488547,0.21597244573016017,33404
-1.3467366014121176,5.2891867905737708,-4.9393661355482212,0.21249883779016213,598
3.0300666548016468,6.4375447988063863,-2.6282502523051279,0.21613924067086882,30560
0.32057999091753775,6.9640637803754277,-0.97574264665429833,0.22416214944085022,7390
2.9578716925124802,6.3999472317638899,-3.0187938997834909,0.21502660863031908,30440
1.5294846985648056,7.2370471299537122,-1.3687938599091081,0.22295709259190538,31782
1.4651715177162052,6.8593467739003939,-4.7269534044012866,0.2120005817137757,32739
-2.0172315652798956,4.8716307493682294,-3.0285796162867631,0.22015836520500426,18401
0.38426941643381879,4.9595541183043759,-3.5562334425375823,0.21901626893645199,12957
1.1834500519904023,4.9237280970373209,-0.011364261172296199,0.21852797385395037,4331
2.4238187726078819,5.635905837107595,-0.4115653391215407,0.21521471204853077,21245
-1.427594914271652,4.724007911724633,-1.0914298360765582,0.22029663569245525,34082
-0.85700129793950552,5.1817506589490439,0.58930274092168622,0.21400081906977317,36558
0.86170958599136893,7.0004286170937489,-4.1427091926568567,0.22086490362646491,23027
2.2530541541485891,4.7094472692026965,-1.6885466370994346,0.21630159412436936,37579
1.2342676112765449,5.0061599933969134,-3.1992803106427523,0.21290218985522513,4849
-1.4375372163096014,6.1985048428275054,-5.0196562874527846,0.21336577861919703,15002
1.365307774855183,6.9280397395950901,-1.499278197112663,0.22295709259190627,1235
2.7424718457728869,6.2537228576996258,-3.7144599905853335,0.21263602351185035,30416
-2.5749542021338803,5.4793154123988081,-0.4899067212832674,0.21885738269003907,24129
0.72568792210535993,6.3783174580442354,-5.1987521269520336,0.21165840904378536,13750
2.130057172529483,7.1332976989022763,-1.5960326723744003,0.21630252811099634,30147
-2.8098694123272776,5.859301221044996,-3.6203435782651892,0.21439370665553545,23190
-0.54969604107281145,5.0927752233077745,-3.5178436181856831,0.21771466418184532,6630
-1.0192381735339617,5.170830922428725,-1.1582073762749479,0.21624686882427127,1762
-0.066202622216853052,6.6552231663285646,-5.3156241610856867,0.21217975900249864,35079
-0.05228092687632778,6.9899280345039143,-4.2360210002696874,0.22056547330342219,13674
1.7116053164821117,7.173919972367071,-4.2911928728412194,0.20991567807721417,32615
2.1407049980994168,7.2756227262778239,-3.239157857778153,0.22180423430063276,32355
-0.18382931394740756,6.9214287092852835,-5.2607486628280657,0.21597025665169148,35205
-3.0034464565221071,5.7977597805619654,-0.68784371474600237,0.21973374369844495,36132
0.26692328342585886,6.9179382451228317,-3.6963684125806586,0.22378028671158567,22978
-3.1239056142245913,6.3414120440704789,-3.4265360081753071,0.21601888294693769,35565
1.4431729004310028,6.5171063236078579,-4.8580454769288393,0.21059189827740604,31026
0.96877355899149309,4.9680235796635754,-0.099452816167661134,0.21535880780184272,25144
0.97533593283644948,7.0946950764605452,-0.74257784574493713,0.21373202509534639,29347
0.13529890474550393,6.3783265912738365,0.84401154200054807,0.21634338803289904,20523
-0.70865626849647045,5.1417479196433868,-0.99409028220520079,0.22211773639006252,17462
1.4546313560923863,5.1913829881959312,-4.736656170272088,0.21993982590666383,3428
-1.1075694426674401,4.9709628442355642,-4.965350350548988,0.21159739252513449,32911
