-1.5344380937288442,5.2743584045935759,0.33725285557208518,0.21351899098189894,24516
-1.4693418029901948,7.1365125692968538,-0.55997472372498869,0.22243551964884484,28346
2.9568787974793449,6.5665245833014447,-2.246928481928848,0.21703275379423698,30031
1.5946457309577526,6.2489517882809009,-4.8529891416124569,0.21250547856634736,30765
2.6334828494177605,6.8766739539807009,-2.6275492809829424,0.21657399831774851,6362
-1.111607061592897,6.919272580550853,-4.7958855651575201,0.22016126332813948,13566
2.8929565461717517,6.0638942224320669,-0.72789708430122857,0.21504344263616962,21436
-2.6230869397648133,5.2478342899159323,-1.3581040600699652,0.21660676607726409,23701
0.78913888606603755,5.86962467325292,-1.4873846715167531,0.2213967096582565,16587
2.4363044640765792,5.1656693996512075,-3.298348975519799,0.21481555824851947,21994
-0.62350596985746165,6.5127430217851678,0.72476097651075,0.21581114053494541,20716
-2.1618448210210643,5.0701921423989358,-0.92939019694415614,0.21666309695634933,23856
-2.2957950188288829,6.0751703094746485,-4.4013751285076674,0.21677941652108323,15295
0.96821780875935604,6.5016937350409156,-5.0960907788388319,0.21223600215662944,137
2.3600743844781968,5.8149308148578305,-4.4850285402641958,0.21215048033112258,30971
-2.6742480981688947,5.0974175564548769,-2.3509324979189281,0.20642165766946327,3713
2.4968014095775604,5.299212735239232,-3.6499625731685654,0.21504404559228643,22069
-1.3680003589376055,7.1996629363804683,0.044306756325630275,0.21859937264476192,39617
1.7392804620097473,5.9052736411301447,0.3378021279023965,0.21909610595936299,20875
-2.7781849082073,5.2469682829246871,-2.5883050145090292,0.21288932540436206,23307
-1.3859057924845233,5.3740765367535026,-2.0187183219822642,0.220980265797317,17865
1.7323951395381261,6.8965711249927564,-4.4874459099173905,0.21354632062034201,30883
1.0900123930908021,5.0817117917364873,-4.536956295571577,0.21993982590666214,42717
-1.2624828408564739,6.4240597482677417,-2.4175742391905901,0.21856940725444451,27721
-1.1820418318769483,5.1144164909802843,-3.4137865598614781,0.21652770781690295,2069
-0.64552083357570333,6.0192159404405059,-3.226523280047437,0.22122996227368924,27263
-3.1678656617698833,5.8078272951842385,-2.551439569235197,0.21804112866131897,23761
-2.0986055990576182,5.1834926441867983,-4.2458858717864221,0.21649981606092053,723
-1.8261816334007979,5.1944352606034929,-0.20656259284928863,0.2147331950763913,24544
1.1047142462668194,6.498646374065344,-2.6777503824890636,0.22289489620578984,16107
0.37685565595926329,5.201915174408736,-1.1604852221675148,0.22338037139070155,8987
2.3682956191235505,7.0829881531522378,-3.226684845984531,0.21611635653763944,32433
-1.5826003496186269,5.2036037653621152,-2.2244835649996095,0.21116082896551366,17882
1.9839736098841729,5.2227165588045317,-4.2371123311701986,0.21720920439098215,22438
2.4772746641073096,4.9272088437805603,-1.5372275773578594,0.21495876495121885,21732
0.14385759586890209,6.96134809132369,-5.2161729487010193,0.21635612381976929,41649
1.3177445937355363,4.938661252030089,0.30925511230344815,0.21636739296805158,37034
-1.5496088106055022,6.8854692879656989,-1.5654181657668125,0.22200795917946156,28290
-0.80219319294257152,5.2952442721733668,0.85663994524634091,0.21400081906977336,36577
-1.9410068586532059,7.1773515648173127,-2.8884757469669697,0.22119793759377487,38844
0.11697662882049387,6.5530938564819259,-1.0515755386548851,0.22546441947883455,1491
1.8674275003340346,7.08544211947933,-2.6290552583166358,0.22237549230244988,16024
-0.72521960339603975,6.8363413719542736,0.62345759602814632,0.21820324856890283,39727
0.86045602885851413,7.0640809769387545,-4.5449619588358852,0.22247157393726802,22885
-0.76269851017666701,7.0627816197391375,-3.3993212862558733,0.22207752997981298,11301
-1.473554450885086,6.0099421030837217,0.54412465427033607,0.21658549738768068,20022
1.1499718788169322,6.3714808760580954,-1.7305941524791757,0.22272891238122061,16669
2.1981520192854984,6.6887299804171167,-4.0980723449377958,0.21467384304920623,30720
-0.082621027296146621,5.0747701149318498,0.60975120799376159,0.21627122187520367,10446
2.5292473343402921,5.257438265152917,-0.95233564473443821,0.21445217337874409,21191
-0.80980297640203081,6.1771548004481094,-1.8490199699564711,0.22529120932485117,7065
1.2082056514423358,6.7465633672057761,0.70014543020037612,0.21468857955791742,40147
0.6973555419181463,4.8747375215761233,-3.5727471544242357,0.22041871550367076,13048
0.77958675804209288,5.0744082536445001,-0.6835726905190046,0.21617684401756435,25011
-2.0244322535195725,4.8556670156661426,-2.3765623651030228,0.21539216727122179,18083
-2.7894644329941261,6.4132867249438581,-1.0107518492379386,0.21324358884508698,2556
1.6818033031903346,4.8597406174688533,-0.49292412950348258,0.22008416626749847,37389
-3.0495098843415716,5.7485054807751448,-2.8921744727865382,0.21553743531600583,23245
-0.14202997083354302,5.1630082248227458,0.86535467499809404,0.21521334508891291,36718
-0.12625686407296208,6.1261727271578499,0.85446212383324871,0.21456646060224366,20477
1.3125131967869181,4.9936591268805426,-4.0523197643667501,0.21648352556368508,22348
-1.7221770084306591,6.8607796638034761,-4.4585901172167119,0.22222770379281337,26786
0.84463409133189749,6.7311081334920724,-3.2603039583907387,0.22445611254345532,15775
-2.8004922483405728,6.4965140286824283,-3.9800193506622907,0.21940088555551476,9979
-1.579371277866183,5.1821553526573965,-2.5673594360726031,0.21745315210973704,18207
-1.1655729695964285,7.030329792039983,-3.8891794890244178,0.21939280872644301,26700
-1.186088509866206,5.5967751770723586,-5.0653891441686731,0.21366856790510452,14773
-1.3360215102187638,7.1731110726377914,-3.1004819820344802,0.21626893023003779,38626
2.3204016394931504,4.8764122027856143,-2.619427620695824,0.21514274609153319,22118
3.0782898677576362,5.610113701784976,-2.047380580627681,0.21597572377888399,21713
0.62100516118933302,6.5290011804200514,-2.9968645754297967,0.22020928236903908,9514
-1.2666325491029777,7.098315519810769,-3.566501569663644,0.22057562117517485,4971
-2.5138980125479384,5.0656057912730112,-1.636766848143469,0.21529879273449831,23488
0.12698753174739322,5.0044387384170514,-0.66279864100063379,0.21541305096548999,4178
-2.8360672948501131,5.591158488532276,-0.74930668418604918,0.21973374369844295,36243
-2.3454394729739154,4.7177799363070978,-2.8457695230789186,0.22015836520500459,33487
1.6143603420060426,4.9897722216868905,-3.8537483875865393,0.21547338237432287,3345
-1.1003308898235873,6.4336280207040026,-1.8171333962570826,0.22421178820650012,28043
-0.95634613764084253,5.926479620602116,-2.7077251646594074,0.21865525147448861,27625
-0.381244033608786,6.9916556976560331,-0.18462009158036183,0.21737767929276777,5855
0.81872031106751386,5.6774574507070188,-1.8182965049339772,0.21521546424181839,9122
1.677825050804439,5.1016202826095114,-1.8825629504429302,0.21571258659198597,25784
-0.37590186434029643,7.007147980409945,-4.0610950275736961,0.22113494111201593,13473
0.27738986147881262,6.9882014931670424,-0.10570850155185783,0.2151889226731451,28821
0.70760876533746064,6.4254943239885431,-1.1810892589973483,0.22069705829139727,16777
-0.60340195571895694,5.48120417193189,-1.0714443475153252,0.2206452687388496,17354
-2.7566497315693264,6.7350184588583399,-2.732986636850554,0.21898453017070052,18924
2.616208320371388,5.8760351626150262,-4.2050168962206982,0.21295792258513443,41530
-2.0564418213659494,7.3048603555112157,-1.1948180132661974,0.22078791595303088,11684
-0.96356387351380579,4.9518119293594749,-4.7719912447362356,0.22038220127551705,33024
2.8719840720949956,6.6463971980975156,-1.9538075802177521,0.21771612039346039,30010
-2.8029058509145934,6.7207307054607117,-2.3695022397294725,0.22132133923681568,19572
-2.3093124954890536,7.0980165925545116,-1.2661896668664809,0.21589658057519739,19936
-1.5674363371090292,4.9465972215011993,-1.5024989210926794,0.22187436357159226,1776
-2.2793571383172577,5.2518612986951023,-0.63117593660871285,0.21770833542015433,23965
0.74783498747007127,6.5416001478337007,0.80040428705207611,0.21984064171537254,20659
3.253693833578339,6.2218029609420382,-1.2808069356181224,0.21371599766201263,40742
0.04515499341418918,6.9024746265367112,-3.4502522413040588,0.22259470024706601,12834
0.083887661423474563,7.0176396987555396,0.4324546902643398,0.21665601420447989,29060
2.8610054198603971,6.5343091137894715,-0.9236344931804592,0.21577935653905178,29843
-2.9025187476410497,5.4936566815097683,-1.3979617522817509,0.2179516311244997,23630
3.1637054006799241,6.1984696528181553,-2.8988256462323436,0.21382792766099817,30578
0.0070176146944735751,6.7102383843927216,0.81316799433522124,0.21687659096150336,39991
-0.34313966379409483,5.9177022219477289,-3.3662294899335827,0.22219037289553736,14134
1.8836642849819067,6.3201367266657709,-4.6286903033575717,0.21264870450003309,30734
-1.0964216712759773,5.2476306631828677,-3.054852572615943,0.21728315921855665,18704
1.598195596204439,6.864420989867086,-2.7114855971959626,0.22239893325019916,922
-2.0716486794731033,7.3109380378336013,-1.7663832899558514,0.22302679887218077,39054
2.8283577240410542,5.93532444045508,-3.9067060523166353,0.21295792258513446,41204
-2.1173507725685417,5.3676423705660765,-0.054989701086444687,0.2147331950763916,24106
-1.7926060456096282,7.0974387293122154,-2.1444350867557054,0.22248540697166219,27983
-3.1558000407508078,5.7405150130144147,-1.4618855545619731,0.22239164020292151,35971
2.0060037360307774,7.2331857425007877,-3.7930770747260172,0.22042984789625888,8059
2.6706351841955467,5.1315137272158884,-2.0661573811879737,0.21552774231674207,21572
0.62699656657168812,7.0675186202201612,-0.95363981162628408,0.22367017767577371,7453
-1.2156702803607085,6.7348127238675337,-1.3691958349816491,0.22200795917946306,28088
-0.78969983394775611,5.7683328228640098,-2.9934461035135476,0.22166745511969868,27348
0.56022328071901262,5.1491899047769527,-5.2838318201579426,0.21815880526892412,42140
-0.2296025418397723,5.0280099067652912,-3.7573354646044068,0.21771466418184479,14560
0.97987036678821249,4.8273341736835658,-3.4850074092703358,0.21640898688911706,11041
0.7954778883756235,6.9358307361332132,0.43617759810347922,0.2199081095400679,5989
1.7573991499133654,5.6664362230680636,-4.9457329184562351,0.21441398827455441,41494
-0.24887760508577206,6.455314742084532,0.80935679388570603,0.21468367055814919,20511
0.62479128875399592,5.559162216428791,-3.3461465479354922,0.21893173073193725,26483
-2.358961569667533,5.0544360790779104,-3.7455210056015003,0.21471289925928283,3656
-0.42239520238596251,4.9740976406979529,-0.25818415660497435,0.21630176872525722,4220
1.427374038001517,5.0362417233179322,-0.97069900882597626,0.2149525849697303,4391
2.8058398398479825,6.6459857160352893,-2.8279948223377325,0.21549093599307598,30376
2.4680032071580427,6.9176729387225322,-1.6071496070210782,0.2162290981952944,6167
2.7762961994858135,5.4829981397184167,-3.6940546271428385,0.21603557019206815,3303
-1.1630184481235855,6.9715043508724426,-0.71976984069673267,0.22336825610223884,28642
-0.22938974943753002,6.0038320671640086,-1.07394774591243,0.22050975099028702,17235
1.4890644071932202,6.9696814559411733,-3.3898016601823753,0.2212563400228755,15819
-2.6261992363156184,5.6678922939068386,-0.15248846865297905,0.21605781258499918,36150
-1.8598407085142887,7.2841558746858963,-2.5247252236744631,0.22119793759377521,38769
0.074102842836958061,6.3356675694727915,-5.3196346305916613,0.21162674263247513,252
-0.61800664827909202,6.7528496809867757,-1.0464634675964601,0.22269009649863569,28608
-1.5775314790535424,7.2426693992449875,-2.9966612145245808,0.21790198567190924,38725
-0.082786355249690288,6.9854291664050212,-3.8428634203605161,0.22267931922580797,13652
-0.064739144108634447,5.0032407490530195,-0.1496440488424905,0.21630176872525714,4124
1.9886661867395428,4.8076432547822598,-1.0562327133312475,0.21646997201948717,37414
1.1707342108360217,7.0141439962835017,-3.9511919866476011,0.22042913166895406,15537
-0.99037543286065077,4.8570029836826896,-0.6193876122607207,0.21450162324621794,24421
-1.6323267211307322,5.8788834993803087,-4.8648197099880912,0.21336577861919628,15202
2.9986560013038979,5.4916674890878614,-2.4189611113833505,0.21593387399276717,3169
-2.4445454382466596,5.6919861857358427,-4.062269653237581,0.20446962128365806,15373
1.2431903416899814,5.5338743990087078,-2.2517682468767766,0.20160215141192406,25712
-1.8753830589212923,7.0114603038391738,-0.27432767683505127,0.21629665923045704,19894
-1.7575807767067042,4.9731875700030441,-3.2669369962521229,0.21803519255639522,1969
-1.5633434856440398,7.1054988849752547,-0.83395519494151249,0.22395852731800589,28213
2.6046868249836304,5.5528494266800195,-0.75360290736750479,0.21469632737249972,21258
-3.2830145298309978,5.903450867252376,-2.2391869645459632,0.21804112866131928,10058
1.1781505575355256,6.5972836444888889,-1.5281802013352779,0.22232900651537449,16525
-0.87257163073112798,5.9672117064334858,-2.0952645627968471,0.22365408261904388,6954
-0.56834124920732165,6.9232557655294622,-0.54365680494312674,0.22033270479207331,28447
-0.24659400737698442,5.0057687490496168,-4.9976277871924024,0.21865125552886594,32991
0.85837490652750981,6.8109046711136969,-5.0806991621989148,0.21301302566181318,41714
-0.71071878707203551,6.0692363271018186,-1.4464074273019472,0.22057495131521465,1750
1.1947166996529015,5.5928709613182628,-2.5985574622731225,0.21759085414393392,26024
0.94892503429819486,7.0200313956680027,-0.41433872867184129,0.21413440368411901,29172
-1.2222894873040131,6.8699202188039017,-3.0230151788702253,0.21995308108635242,27660
-0.97510483770968226,5.1186188658148906,0.23200072589423484,0.21342162462906794,24357
-2.9376310381847976,5.5267109709776268,-2.7765027061601186,0.21553743531600675,23175
-0.69223601272288826,6.3640154585110933,-1.6068395298818088,0.22529120932485114,7072
1.3251506319285455,6.1529933097281351,-5.0208082585127691,0.21059189827740449,13975
1.4875024369700653,6.7156644926098021,0.59868591375177216,0.22019589183365651,40173
1.0601855386821657,5.5082529583643858,-5.2367435336886761,0.21578945680219552,42324
1.3438252006644014,6.7137648471363844,-2.8304065997610888,0.22242504464400417,15954
-1.400892438139679,6.8060490874136397,-5.0334653812793002,0.21753679701738821,9694
1.831344635459772,5.9914780615295058,-4.7965906936999225,0.21441398827455513,30809
1.1132661716732111,5.166323638896591,-1.1217572276836383,0.21539398635322474,4365
2.4827294868883398,6.2638771202606485,-0.10898308553342126,0.21763442185700241,40563
-1.0758863619737049,7.1410211321297421,-3.2942593058548293,0.22027475654293097,11306
2.1701184977968904,6.8517218129248549,-0.72767480657458428,0.21233955229350318,6059
2.2907901626104681,7.1109961296689503,-1.8760133976126938,0.2160988173355633,30128
3.2061216321561332,5.819294174072084,-3.3565079587962674,0.21424890536967897,41061
1.0848532979165368,4.9963750277136691,-0.42343864919622382,0.21852797385395037,25120
-1.4978246639480817,4.9141130066717356,-4.2575131549244807,0.21803963883148117,18770
-1.681407042346045,5.0353877897378689,-0.49446172259047072,0.21523199185099634,3932
2.2063178144836888,5.130981266494949,-3.6133840830292607,0.21481555824851892,22173
-0.0090063314224249867,5.3429995617951027,-0.99697743210887801,0.22338037139070036,17205
-0.003676687400031279,6.1543829438941779,-3.4223668865466506,0.22215393600906239,27123
1.1293129010085048,5.148404770965052,-4.8610029134130937,0.21993982590666405,13296
-0.50061114449652233,6.1912147659142684,0.80647702129952037,0.21360239799062916,20465
0.27159886688911106,6.9594522529159963,0.76297245707901151,0.21636026824300403,39919
3.1818645783367487,6.3342810306563386,-2.3050865655535873,0.21613924067086918,6256
1.6391531363904166,6.870861735687031,-2.3517449994779418,0.22383787375076003,16221
0.4393650029205215,6.9786525812284133,0.42719536375655343,0.21990810954006762,5872
0.96914738576024873,5.8067084489959564,0.69425283158450612,0.219233286794004,20816
0.56112631386624368,6.9979522773876388,-4.3006806527219767,0.22086490362646477,22745
-1.7073180994874015,6.7590035746268775,-4.8937603618428751,0.22113486529723542,35294
2.1475322313279226,7.3007841436106125,-2.4027585339880115,0.22158443618490387,32070
-2.3270319626432983,6.8200927721072349,-3.6550288080317532,0.22046397441274482,19195
-1.8021241090783178,5.9280528339008294,0.40431854113758026,0.21658549738768143,19982
-2.0759992532686447,6.7886919711693485,-4.3352617454574167,0.22248463819643471,4944
2.8986810246694259,6.3949290050324317,-0.55063496366851483,0.21455902914379274,40470
0.73061339512965096,5.6148781484734709,0.75466827168035178,0.21802932776285605,21116
-3.0091378595705276,6.547040738999212,-2.9198352722700935,0.22107320391340574,19078
-0.090546367511919995,5.3884331782872614,-5.3352655638156374,0.21587169442491155,14923
1.8693992867188012,6.8369655169540415,-0.23147167454230777,0.21197434431157414,29794
0.98024058622706556,6.5666509366943631,-1.3250197526625604,0.21850291862302729,16490
0.66698405475572653,4.9460441802948996,-3.9782322952310691,0.22041871550367201,42368
0.35761699340205721,7.005225891992362,-0.66113281327274287,0.21647044988818354,5832
3.2762576435128135,6.1667784713842364,-2.6054143084570707,0.21083375464570053,40910
0.3503794701060472,5.6921757639069295,0.84492162463866838,0.21422949548325187,20418
-1.4625436383408736,6.9524238359847459,-2.7718691490167098,0.21626893023003574,27678
2.6181030965291061,6.5535963535319963,-3.5636817040217341,0.21389465612591912,30353
-1.6455498015670689,6.5961816966627076,0.20403975646463754,0.2162201335341212,20126
0.95921052710263444,6.026613174987701,-1.7475172726676031,0.21843138876463594,16683
1.2452123199528518,6.9630275843929317,-0.22741273605617232,0.2141344036841186,29207
-1.8756991731122175,5.174341636582076,-4.4960216268170718,0.21649981606091856,718
-2.7621123245301566,6.6886895777404662,-1.6192802973657454,0.21778395749968649,19306
0.00041757346435908826,6.5414823680410139,-3.4138485759078936,0.22201628368744594,5078
2.6309916298548175,5.2097194760584786,-1.3241331934062395,0.21445217337874409,3196
0.6075343148679111,5.9107766934375254,-3.2485964455755281,0.21976302525989497,26475
2.2835827288128345,7.0453477965498319,-3.5626636055685648,0.2161163565376393,7892
0.43125669080021067,6.6868335511062158,-1.0434849951348637,0.22420510214427569,16882
1.7260979232277427,5.2186172574982974,-4.5453250696598371,0.21981807788927113,22485
-1.1182622812119491,6.2834789534491522,-2.729700558475058,0.21865525147448822,27515
-1.672440515974903,5.0665430617571037,-2.9376285015980717,0.21803519255639456,18225
-2.0608241206686668,7.3121383376268643,-2.0723358543841872,0.22031149344168524,39016
1.5932921875256407,5.1091661830711388,-2.5725961962184791,0.21750849189253421,26091
-1.6869437400601321,7.0503983235013523,-3.529743619602375,0.22057562117517462,26765
0.97418624210483395,7.0771496052841156,-4.8933851601934482,0.22247157393726763,41629
-0.37959286816275556,6.9760803162465903,-4.8520429440900816,0.22229525861388963,13318
1.3003600996998601,6.4952724887572009,-2.0783885750499658,0.2228464112350608,16263
1.2632014575026815,4.7755943830944156,-3.4015344226583704,0.21131113473272814,38171
-2.691599522139029,6.6780321161874285,-3.5030494683876703,0.22055330715942206,18827
0.5691038924360986,6.9342961303260884,-3.9121504834662901,0.22184055078113465,22811
-1.3357623909470373,5.3856011430953616,-2.3872156329313561,0.21988737437777148,18113
2.4794387986617794,6.4832461113445516,-3.8838463045272453,0.21435085578264387,30641
-2.8523394782788003,5.5129027909001751,-3.0818812570773813,0.21474733519944478,23167
-2.9379094346966244,6.564369496577898,-3.2891559487737903,0.22107320391340687,19061
-2.1821522053768367,6.6239804601951739,-4.6197256583592194,0.21302961903411366,35282
-2.4080506281255576,4.8759103177772269,-1.9075155965277024,0.21599627167108199,23659
1.8136767561593845,7.1153956863782728,-3.2705382277810697,0.22180423430063145,981
-0.60268380232017682,5.0080056957925017,-4.2186395729709245,0.21814244013876494,14426
2.8714983210667628,5.3906022135675071,-1.8511860343205926,0.21597572377888422,21638
-0.44670702466815659,6.6487932151266529,-5.3123171677037284,0.21218419714881281,9677
-2.7193366581882632,5.217928343016851,-2.8977721139934749,0.21408340472041565,23104
-0.98326595136572303,6.5622460286247657,0.59080691227020943,0.2164896156380203,20152
0.29178925140812312,5.4983832517557589,-1.1094107312833783,0.22338037139070074,16962
2.724398061838369,6.6139362134286532,-3.2094577224371093,0.2139694827268106,6303
2.2175038580896671,6.1124081455884918,0.058606621308127257,0.21961346183045316,21475
-2.4470049105927347,6.8501305765204563,-1.0568426766709649,0.21489421096920402,19738
-3.3404803387465534,6.2335023738662283,-2.228119972937197,0.21945896475095852,35916
2.6984556489665663,6.1362895809691889,-0.41083648100197229,0.21455902914379477,21448
0.004411141600887061,5.0919833433753254,-5.2977830925305174,0.21865125552886536,33115
-0.9197493107334126,6.516598147103327,-5.232721470502141,0.21543836162688959,15029
-0.48379259458832097,5.1357012996824176,0.66451928681746653,0.21521334508891291,10443
2.199789971397156,7.288044484273752,-2.9762811434013083,0.2193886208555689,7848
-1.9794103218337997,7.2917847424116173,-0.90989688339442887,0.22104071207127896,11688
-1.2841476054625647,6.6167929829446628,-2.7484534384170027,0.21733536466545608,27561
2.3483492231253438,6.4079532151728396,-4.1255219683283855,0.20769980415163125,30793
-1.8569151315443251,4.8841931103279297,-3.6410721337604879,0.217329072316616,18738
0.63591477370199301,4.9923673498019463,0.037353334139425806,0.21493685237198654,25297
-0.90698148220468267,5.4314984085826268,-1.2266263061838965,0.22064526873885118,17494
-0.76937185485275938,7.0286205654322123,-3.9545629965556355,0.21913865265562493,70
1.4126467107877965,5.8886303592122857,0.51920640614514313,0.21249343553966663,20862
-1.1675139544778614,4.9659947740107908,-0.37052687624852104,0.20591495758328959,24238
1.4345751198848413,7.1258862580629874,-4.1411712945403982,0.22076340051674437,15712
3.3261384144679949,6.2106964347536069,-1.5892073252753631,0.21712397492614399,12327
0.74005167849857367,5.2638383465545395,0.72004832666067997,0.21745107149297638,10611
1.551272556896913,5.2379327838575271,0.27378675111509893,0.21636739296804969,2899
3.1712339078164189,6.3746708372410295,-1.9848084052924082,0.21663545035647441,30213
-0.019739498295816862,5.7850693373864752,-3.4286586964831347,0.22219037289553631,14259
0.8614880985049197,5.7666383996175341,-3.082755092756984,0.21902441318659607,4765
-2.1943394982627149,6.9957967132175796,-3.1090753547035241,0.22017555181537907,18980
0.86895544264633418,6.0340750227206659,-2.3379789180732762,0.22077161708399612,9465
-2.5446439763272046,4.9648917455616459,-3.0238888766868697,0.21408340472041404,23281
-1.5677624206020517,4.8687634524002723,-0.7945782128812191,0.21676816895030859,24059
0.77595201998762198,5.0056882119108197,0.61373735623306069,0.21873522366385881,10619
0.57834158902520083,6.9757207938264223,0.098929180939700143,0.21646784296825489,29088
0.90448517199418987,6.8326866987792902,0.7539496255694369,0.21984064171537093,40392
0.97620543703605278,6.1248690557925487,-5.1612352540334339,0.21344460575754767,13825
-3.0140282157540939,5.6597532598325904,-1.0931964394846634,0.22239164020292046,35983
-2.3830993661599162,5.9070226435917625,-4.2443252528702686,0.21677941652108293,15268
0.75320695170084384,5.018157598808199,-0.34100370052532347,0.21417204379972862,4262
2.2112337598155087,5.4092929656097821,-0.29104908024432552,0.21417630341207836,2959
0.93409304200455401,6.2436920073715108,-1.4552292774841298,0.22165963068749348,16543
-2.5408521094239664,5.308737715044022,-3.6149577436423228,0.21471289925928277,23072
2.8304707740879689,5.4350615784329195,-1.4832933840928268,0.21592189559243274,21618
0.4692068037711144,5.0310705747777842,-4.5725327176399384,0.22072024275976629,42490
2.3303465209492553,5.5041139380635711,-4.5956415960254251,0.2134252020116032,12584
-1.3484092975612423,4.9858783621029827,-1.2959797578065222,0.22067342111650995,17745
1.6486394415878787,7.0307651315711839,-0.75947046385519523,0.2142706829946863,29568
-0.64014271821406932,6.6926505745695746,-3.3441961280356192,0.22023869335688304,27395
-2.3486342976635863,5.9018823140563361,0.032717095907853738,0.21516152863076873,36310
-0.86868234011060885,6.2449365464173754,0.71003680344075526,0.21432518101308679,20255
-3.2259536765775447,6.3375716761340843,-3.1303590800384109,0.22107320391340704,35599
-3.0449334252403424,6.1949913395790954,-1.1501256053837674,0.21216459490392456,2390
-0.46427239569117912,6.0797808010966854,-5.3044165687378788,0.21425239960518042,551
-0.7626076412240993,6.8466327621240071,-5.2382152092437906,0.21543836162688865,34989
1.2516149185886127,6.8058646082941152,-3.198204120112611,0.22242504464400426,15807
2.2484765839481358,4.7276100006102677,-1.3485180346075833,0.21646997201948665,37802
-3.0190345839289612,5.561057394788544,-1.7537654924039732,0.21389790046970011,23618
-0.6287804984361548,5.093787533532562,0.32880977736808426,0.21368730482097115,24919
1.7890978673649183,6.6967293376426058,0.43741791827337362,0.21148047472763773,40204
-2.9216713113984358,6.1275456959475365,-0.82604446672859277,0.21284860994789559,19811
-1.2160052159704333,5.0315796927018281,-3.76215422866195,0.21652770781690336,18575
-1.8582427218975275,5.3303789154015258,0.1647297601830838,0.21473319507639127,24528
-0.57152470986501913,5.0379476648557899,-5.1976653015887626,0.21674663904758493,32923
